lat,long,time
23.5740783333,87.2992883333,20:21:18
23.5740683333,87.2993283333,20:21:19
23.5740583333,87.29937,20:21:20
23.57405,87.299415,20:21:21
23.5740416667,87.2994666667,20:21:22
23.5740316667,87.2995316667,20:21:23
23.574025,87.2996033333,20:21:24
23.57402,87.2996766667,20:21:25
23.574015,87.2997516667,20:21:26
23.5740133333,87.299825,20:21:27
23.5740133333,87.2998983333,20:21:28
23.5740116667,87.2999716667,20:21:29
23.5740116667,87.3000466667,20:21:30
23.57401,87.3001233333,20:21:31
23.57401,87.3002016667,20:21:32
23.5740083333,87.3002783333,20:21:33
23.5740066667,87.3003533333,20:21:34
23.5740066667,87.300425,20:21:35
23.574005,87.3004933333,20:21:36
23.5740033333,87.3005533333,20:21:37
23.5740033333,87.3006083333,20:21:38
23.5740033333,87.300655,20:21:39
23.5740033333,87.3006866667,20:21:40
23.5740033333,87.3007066667,20:21:41
23.5740033333,87.3007233333,20:21:42
23.5740033333,87.30074,20:21:43
23.5740033333,87.30076,20:21:44
23.5740033333,87.3007933333,20:21:45
23.5740033333,87.3008366667,20:21:46
23.5740016667,87.3008883333,20:21:47
23.574,87.30094,20:21:48
23.574,87.30099,20:21:49
23.574,87.30104,20:21:50
23.574,87.3010916667,20:21:51
23.5740016667,87.3011416667,20:21:52
23.5740016667,87.3011833333,20:21:53
23.5740016667,87.3012116667,20:21:54
23.5740016667,87.30123,20:21:55
23.574,87.3012483333,20:21:56
23.574,87.30127,20:21:57
23.574,87.3012983333,20:21:58
23.574,87.30134,20:21:59
23.5740016667,87.3013866667,20:22:00
23.5740016667,87.301435,20:22:01
23.574,87.3014916667,20:22:02
23.574,87.301555,20:22:03
23.5740016667,87.301625,20:22:04
23.5740083333,87.3017016667,20:22:05
23.5740166667,87.3017833333,20:22:06
23.5740283333,87.3018683333,20:22:07
23.5740383333,87.3019533333,20:22:08
23.5740466667,87.3020366667,20:22:09
23.574055,87.3021166667,20:22:10
23.574065,87.3021933333,20:22:11
23.57408,87.3022666667,20:22:12
23.5741016667,87.302335,20:22:13
23.5741283333,87.3023983333,20:22:14
23.574155,87.3024583333,20:22:15
23.5741716667,87.3025116667,20:22:16
23.5741733333,87.30256,20:22:17
23.574165,87.302605,20:22:18
23.5741433333,87.30264,20:22:19
23.5741116667,87.3026616667,20:22:20
23.5740766667,87.3026766667,20:22:21
23.5740383333,87.3026833333,20:22:22
23.5739966667,87.3026816667,20:22:23
23.5739533333,87.302675,20:22:24
23.573905,87.3026633333,20:22:25
23.5738533333,87.3026516667,20:22:26
23.5737983333,87.3026383333,20:22:27
23.57374,87.302625,20:22:28
23.5736783333,87.3026133333,20:22:29
23.5736133333,87.3026083333,20:22:30
23.573545,87.302605,20:22:31
23.5734766667,87.3026033333,20:22:32
23.5734116667,87.3026033333,20:22:33
23.573345,87.3026033333,20:22:34
23.5732833333,87.302605,20:22:35
23.5732233333,87.3026066667,20:22:36
23.573165,87.302605,20:22:37
23.5731133333,87.3026066667,20:22:38
23.5730716667,87.3026083333,20:22:39
23.5730383333,87.3026083333,20:22:40
23.5730166667,87.3026066667,20:22:41
23.5730033333,87.302605,20:22:42
23.5729933333,87.3026,20:22:43
23.5729866667,87.3026,20:22:44
23.5729783333,87.3025983333,20:22:45
23.5729716667,87.3025983333,20:22:46
23.5729516667,87.3025966667,20:22:47
23.5729233333,87.3025966667,20:22:48
23.57289,87.3025966667,20:22:49
23.5728516667,87.30259,20:22:50
23.5728066667,87.3025783333,20:22:51
23.5727583333,87.3025733333,20:22:52
23.57271,87.30258,20:22:53
23.5726583333,87.3025833333,20:22:54
23.5726,87.3025833333,20:22:55
23.572535,87.3025833333,20:22:56
23.5724716667,87.302585,20:22:57
23.5724066667,87.3025883333,20:22:58
23.5723433333,87.3025883333,20:22:59
23.5722866667,87.3025883333,20:23:00
23.572235,87.3025866667,20:23:01
23.5721916667,87.3025866667,20:23:02
23.5721566667,87.302585,20:23:03
